Region,District,Male Count,Female Count,Total Population,Pop prop,Area_km2,Pop Density,Count Labor force ,prop labor force,Female labor count,Female labor prop,Male Labor count,Male labor prop,Num_hosp,Num_beds
Hong Kong Island,Central & Western, 107 700, 133 900, 241 500,3.31,12.44,19413.18328, 141 800,58.71635611, 75 100,56.08663181, 66 700,61.93129062,2,535
Hong Kong Island,Wan Chai, 78 300, 101 100, 179 400,2.46,9.83,18250.25432, 104 400,58.19397993, 55 500,54.89614243, 48 900,62.45210728,2,886
Hong Kong Island,Eastern, 244 800, 301 600, 546 400,7.48,18.56,29439.65517, 297 700,54.48389458, 154 200,51.12732095, 143 500,58.61928105,1,1739
Hong Kong Island,Southern, 118 500, 145 400, 263 900,3.61,38.85,6792.792793, 147 800,56.0060629, 76 800,52.81980743, 71 000,59.91561181,7,3009
Kowloon,Yau Tsim Mong, 153 800, 179 800, 333 600,4.57,6.99,47725.32189, 186 800,55.99520384, 92 900,51.66852058, 93 800,60.98829649,1,1186
Kowloon,Sham Shui Po, 185 000, 215 600, 400 500,5.48,9.35,42834.2246, 214 600,53.58302122, 106 100,49.21150278, 108 500,58.64864865,1,1206
Kowloon,Kowloon City, 186 100, 225 800, 411 900,5.64,10.02,41107.78443, 222 400,53.99368779, 114 600,50.75287865, 107 800,57.92584632,4,3405
Kowloon,Wong Tai Sin, 195 800, 224 800, 420 600,5.76,9.3,45225.80645, 221 100,52.56776034, 106 700,47.46441281, 114 400,58.42696629,3,1091
Kowloon,Kwun Tong, 308 800, 355 300, 664 100,9.09,11.27,58926.35315, 346 500,52.17587713, 167 800,47.22769491, 178 700,57.86917098,1,1415
New Territories,Kwai Tsing, 237 200, 270 400, 507 700,6.95,23.34,21752.35647, 269 000,52.9840457, 129 700,47.96597633, 139 200,58.6846543,2,2653
New Territories,Tsuen Wan, 144 600, 169 000, 313 600,4.29,61.71,5081.834387, 175 900,56.09056122, 86 300,51.06508876, 89 600,61.96403873,1,800
New Territories,Tuen Mun, 224 300, 256 200, 480 500,6.58,82.89,5796.839184, 261 200,54.36004162, 123 300,48.1264637, 137 900,61.4801605,3,3591
New Territories,Yuen Long, 290 200, 334 800, 625 000,8.55,138.46,4513.939044, 329 600,52.736, 158 000,47.19235364, 171 600,59.13163336,2,1095
New Territories,North, 146 900, 165 900, 312 700,4.28,136.61,2288.997877, 158 500,50.68755996, 72 900,43.94213382, 85 600,58.27093261,1,600
New Territories,Tai Po, 139 400, 164 200, 303 700,4.16,136.15,2230.627984, 161 900,53.3091867, 78 600,47.86845311, 83 300,59.75609756,2,1555
New Territories,Sha Tin, 309 800, 367 800, 677 600,9.27,68.71,9861.737738, 360 400,53.18772137, 178 000,48.39586732, 182 400,58.87669464,4,2589
New Territories,Sai Kung, 211 200, 252 600, 463 700,6.35,129.65,3576.552256, 259 000,55.85507871, 130 900,51.82106097, 128 100,60.65340909,2,1128
New Territories,Islands, 71 700, 88 600, 160 300,2.19,175.12,915.3723161, 88 100,54.95945103, 44 900,50.6772009, 43 100,60.11157601,2,247
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
